0.4668462864414694 0.8357242131608467 0.8350326570186444 0.4604864904866005 0.8431929743609548 0.17630570485766234 
0.1599032357447644 0.201428821606776 0.5153610753009753 0.8509570454414686 0.16352998112994976 0.833360287215595 
0.4983157835069886 0.1655496405412264 0.16434543328142753 0.22581720326692045 0.849437061656062 0.8185747352077931 
0.4167902441839202 0.455012924881655 0.3735648827453901 0.16994586309894594 0.42343297027575105 0.41838746700125634 
0.5241329808963098 0.8276431567197966 0.8468752974879782 0.8199213321833565 0.4914640006922305 0.8355812121793555 
0.17107247603216275 0.5147131069272767 0.1296833390345456 0.8341621107377801 0.7638305174126092 0.15086770871124489 
0.8308191765787757 0.16967737176820857 0.8399677024921366 0.14934384489965297 0.5038927093034099 0.5339736230001227 
0.846369529415425 0.8310677218905398 0.5373010581405537 0.4309702574921944 0.5059965105782661 0.524949571853541 
0.1615366576163137 0.8455876933922055 0.8367006941284415 0.4276268103837708 0.5297498374492657 0.1705062162986533 
0.843495035025434 0.49561730297813794 0.4474918469640794 0.5341812661373722 0.8481002867683453 0.8191235024041825 
0.2301882939607054 0.8544255096216212 0.5310486603543209 0.1478569549989912 0.1684685576288939 0.46176736906350513 
0.8449216503733844 0.5019361129152934 0.17524002251676968 0.6333771704811668 0.1946563495238302 0.45648973281047445 
0.16184234048254065 0.1838366964804674 0.8471679674935192 0.49941264794256746 0.5891352289363488 0.1634870607982435 
0.14378418799351095 0.5554573422296553 0.8503975851659565 0.16665922894245822 0.6250115838336641 0.8265485309967964 
0.818104564180097 0.45957958516002984 0.4856807616322744 0.8581653094863807 0.18005624687680888 0.5037009890779979 
0.5263447346619449 0.1865614511122341 0.3586790773963471 0.47959782081068175 0.810644682473735 0.16037466568936315 
0.5411413942221792 0.48157310097405776 0.4199338911572764 0.5174183711720598 0.41951362964930167 0.1595238787147747 
0.539658990047426 0.5262028238961576 0.15705768141553278 0.8609474467508215 0.5082507406739062 0.819112450223763 
0.18975582004670416 0.7879859225926447 0.4553442442978051 0.8612431864556668 0.8503851626986325 0.8103403278632572 
0.7987636392571793 0.5009276701033804 0.8358673632085776 0.4797678785603566 0.8328423138644196 0.15137172132890508 
0.5646217497759316 0.5225741012076724 0.8358293927189038 0.1591934750586737 0.16401145263850325 0.8449981168660926 
