0.3925303575352463 0.07038190743472689 0.6835131113606648 0.5633811854151715 0.35476146132749753 0.9050523893009921 
0.823817917959481 0.805657620693559 0.7495739840906359 0.08955302414824645 0.48957123818083104 0.23799802693502065 
0.526054887860834 0.8747606433466721 0.39490138249990037 0.8170526945405714 0.7276635373734303 0.48452469987853314 
0.2642300194020062 0.2685365289833771 0.5531168477740372 0.7851664445549489 0.48254163639054354 0.255530693303328 
0.4470651215711252 0.4026381272010591 0.45297883119480875 0.23728120802095148 0.34211281348334577 0.6109490713539253 
0.5111753076803098 0.383647409363331 0.40377993854592736 0.6446842658515719 0.9018359910515578 0.4691001166986952 
0.5166408370768707 0.5829642431373592 0.9483672159177843 0.6258251924078564 0.37232845334694364 0.8907118164862959 
0.6458955185514323 0.6984758949420138 0.5120813678928591 0.4023830999666056 0.6107086062979293 0.16068505996243887 
0.9139317994503771 0.30006508138154087 0.46123188096664414 0.8408032828246894 0.28704473838534206 0.6628202213309565 
0.36473299320670616 0.4865772273057819 0.7417763082146087 0.6415617532624674 0.2958111506056714 0.28345864608958615 
0.15030413394368475 0.9497389443652926 0.4769851596628551 0.12871122261411677 0.24327273765087698 0.4981570026777963 
0.074167216725598 0.8952325190077515 0.4270747929812685 0.3178909159839863 0.7808643441755119 0.7105815888140667 
0.7448622580848312 0.4076259173148463 0.2681514266578381 0.17394083279537575 0.9346085010722497 0.74521708456495 
0.7104206617429382 0.22038725534963072 0.8378651828310377 0.21366095675626906 0.7536346742533327 0.3345611675229192 
0.7072678161760757 0.3731553129275893 0.6259310351016921 0.27446380920417024 0.25808863523315984 0.2607602250902442 
0.353193327342101 0.6969042618762671 0.1202973510160425 0.36270750862137224 0.4951716640479285 0.7083424500534825 
0.2584946141943419 0.31731276482914034 0.7806470372638111 0.06549511838735456 0.7478112765268875 0.33308732502735294 
0.5520871881496929 0.1721122598613421 0.07971440540222358 0.48299260032788727 0.6426216175017764 0.0931599617503946 
0.2677880995601798 0.525501347795271 0.8069535901606815 0.661818709761264 0.8423099849542368 0.7954068478840313 
0.5627573468154531 0.7034110190157785 0.12263204238450198 0.7993895730774392 0.17807926042149347 0.06799944544776915 
0.7314187068658983 0.6411003513795202 0.6314419072378573 0.713474338655157 0.5677634664440689 0.7168148036008892 
0.3674057234897751 0.2053996023862062 0.0765288849001648 0.444685688307347 0.33951360595873503 0.9271330974874643 
0.2516957029980796 0.7601255088975633 0.5772385918966181 0.6270722835264462 0.27796761870298026 0.8179165979551629 
0.2309745196520872 0.2529201689004137 0.07650375740292881 0.2502204795636806 0.4842798534597735 0.29910397401660954 
0.6811224479550213 0.649804428418574 0.6263188821604454 0.08011607693457096 0.07679476097296956 0.8999491033132103 
0.11769268072828643 0.07866137962587466 0.1026291815512852 0.4481031332234472 0.9465104730079519 0.7773594499538228 
0.6776446155402502 0.5926474876289878 0.7683981761687853 0.12396837417578949 0.8730670051658296 0.794040032313988 
0.9320453991308201 0.5377535517478864 0.2843665547939433 0.47500336123780246 0.36743127345393384 0.7896708475944915 
0.773484678610627 0.2652808418784443 0.773463733948506 0.909507915790257 0.4692816683114445 0.48275194160695156 
0.7624801369082829 0.9218938454907857 0.35412733454314305 0.28307613995210323 0.2521494457960155 0.562234418761828 
0.43923363445761926 0.274743710125127 0.8938058563728422 0.8087020961192823 0.5945463637429429 0.11841465171495785 
0.8057965502561473 0.42657860798560904 0.18743780663366316 0.23760502288936586 0.43215749734387854 0.1099819382617474 
0.36689242642811803 0.9395565447482918 0.923567333694936 0.6842599717421097 0.7547459390702039 0.22639645436794031 
0.29702956660936586 0.07738515001293661 0.7132796308320104 0.3541085361869595 0.2311955359415953 0.3909882361878747 
0.5047077788920035 0.830457100659056 0.45557849312158055 0.2843798125792167 0.809661734422273 0.42058620170830124 
0.6243138449980731 0.6493397491297067 0.9087254157058787 0.7795233658155349 0.4375231244916846 0.29808029434747985 
0.26239074847075705 0.3549932333017163 0.08754042375967697 0.7252903908392982 0.5835497052924706 0.4939849194484787 
0.8717100857127923 0.1970833292201844 0.6951768119487837 0.600285329288666 0.6198685625386867 0.9274314430966693 
0.6029391953190284 0.6313086241723734 0.36595720117204655 0.8177191842014732 0.7259480407391266 0.21592040251031958 
0.20267268141849237 0.41702869692165423 0.8051491657198253 0.07287884283424517 0.30082123928473636 0.9265120637755253 
0.30664578430899914 0.4071176453332944 0.20962079827873836 0.7060776197984003 0.48244681836084874 0.8211602214925092 
0.6782621045045687 0.9369412939745854 0.31760772147079785 0.9465312332520361 0.20824156177026543 0.8419123452556617 
0.3380722899440327 0.7299160606698787 0.1127430134213111 0.38074915428899814 0.47047968081498426 0.28823420189277404 
0.23991521332008287 0.6683583033239138 0.6313395104048938 0.1855974715583789 0.3000776922891082 0.351906967485991 
0.8721871749763772 0.1974540584524314 0.23752283851898076 0.1931032762419349 0.3545847835317548 0.7342420649422252 
